ID,SMOOTHED_AMPLITUDE_mean,SMOOTHED_AMPLITUDE_std,SMOOTHED_AMPLITUDE_max,VELOCITY_mean,VELOCITY_std,VELOCITY_max,ACCELERATION_mean,ACCELERATION_std,ACCELERATION_max,DISTANCE_ANG_mean,DISTANCE_ANG_std,FREQUENCY_mean,FREQUENCY_std,FREQUENCY_count,INTERVAL_STD,INTERVAL_CV
CONTROL23_DCHA,0.4277813047394262,0.22223303155927154,0.772493621353351,0.008220243552174348,2.096471279025638,3.277839845734672,0.008220243552174348,2.096471279025638,3.277839845734672,0.28742938607674395,0.1853908540704342,0.13410660956722265,0.4399539152773384,150,0.1409141534848094,0.26937331618234633
CONTROL23_IZDA,0.3513700455030478,0.1861058969324013,0.6485810396793119,0.020000315276117935,1.747747569997545,2.8013706471041475,0.020000315276117935,1.747747569997545,2.8013706471041475,0.22318638497318014,0.1470930552815441,0.14809538056888838,0.468976008312525,150,0.1541413182532132,0.3404657912585361
CONTROL24_DCHA,0.4180580341334541,0.17237094577985526,0.6688136156666707,0.0029753780597893647,1.7062997163488434,2.421594834424225,0.0029753780597893647,1.7062997163488434,2.421594834424225,0.25490446844901815,0.17570808555966408,0.16172892807523342,0.48978915324892575,150,0.16901569829602248,0.32407545131335763
CONTROL24_IZDA,0.41589679016551134,0.2137210161748596,0.7192910128422021,-0.00968310541794778,2.1271368941534723,2.9264666853301424,-0.00968310541794778,2.1271368941534723,2.9264666853301424,0.26478089345284783,0.2004640197276354,0.15011606997612653,0.47008422081319023,150,0.19616852131925364,0.3862039012914668
CONTROL25_DCHA,0.3493146024044521,0.15584202949182333,0.524021777891804,4.4949480781431756e-05,0.9877347020916005,1.8376104863024312,4.4949480781431756e-05,0.9877347020916005,1.8376104863024312,0.2191873941375134,0.12694889786362074,0.04859742998593744,0.20723025980051196,150,0.07014564170321194,0.12576342945039343
CONTROL25_IZDA,0.3552403771051429,0.13834263988786238,0.5545211991436948,-0.007835879938868166,0.9143761306858866,2.217959616113304,-0.007835879938868166,0.9143761306858866,2.217959616113304,0.20326974907259968,0.1250353634445144,0.08027130768222514,0.3132751567657118,150,0.07546433487382173,0.15569525232344383
CONTROL995_DCHA,0.4243757505985212,0.20034010594520113,0.7138339809784396,0.010826138924440598,2.0178153935971013,2.814020304317632,0.010826138924440598,2.0178153935971013,2.814020304317632,0.27536877181226427,0.173732049497438,0.1512356809949584,0.47547163320638214,150,0.10610844486027847,0.2612684827952331
CONTROL995_DCHA_aug0_017,0.4222553378730013,0.17864981638798436,0.6994032898733749,0.012865804592413831,1.7524303527049097,2.378358194095759,0.01163758816016734,1.7517708761811888,2.378358194095759,0.272442905269859,0.15818846958754196,0.14891182711672393,0.4637733376353598,150,0.1776193341092648,0.39361335093583505
CONTROL995_IZDA,0.47527924760946566,0.2099226884515312,0.8943393854128062,0.02968262741940786,2.3443824071831156,3.683987460945573,0.02968262741940786,2.3443824071831156,3.683987460945573,0.3095739067204576,0.182635430491126,0.21365683394450982,0.6033713024153171,150,0.12161644003772766,0.19979237269600633
CONTROL995_IZDA_aug0_018,0.4725007098989911,0.2238128329972828,0.9212681453377534,0.029583185415109903,2.32152875396341,3.3720931180809743,0.030858686363181693,2.326909529381115,3.3720931180809743,0.3114935824408051,0.19139712558159117,0.21881155409317898,0.5981909709804872,150,0.1529463580136284,0.253489323441229
CONTROL996_DCHA,0.25277523568379456,0.13250304259115583,0.4135959662612046,0.03171803654073828,1.1771419495156163,1.838186203494906,0.03171803654073828,1.1771419495156163,1.838186203494906,0.12803606470988077,0.08794407217236011,0.11217186069334571,0.3853116720357878,150,0.13921777365435273,0.3192446361271219
CONTROL996_IZDA,0.31691527488340454,0.13476391779157912,0.5665679163318518,-0.013465715165644597,1.5553695410976884,2.418622625311904,-0.013465715165644597,1.5553695410976884,2.418622625311904,0.16639058001419013,0.09925345068392429,0.2226804754707534,0.6276763335487736,150,0.12455126744503628,0.2283706152923906
CONTROL997_DCHA,0.4282797215914643,0.25397041016426064,0.8033145133192486,0.051265810934702304,2.0727775186256823,3.3807673963187,0.051265810934702304,2.0727775186256823,3.3807673963187,0.27332934481655646,0.18957437458766802,0.09660814990681744,0.34543705446507833,150,0.02603312411822258,0.06827242275430637
CONTROL997_IZDA,0.48110897542314757,0.21929189859516232,0.8575174190006818,-0.0009809416339850625,2.4109992049505333,4.663671367050258,-0.0009809416339850625,2.4109992049505333,4.663671367050258,0.24021274795548933,0.14916153181385255,0.2050524029676176,0.5847255291190449,150,0.13749951987760464,0.2847699699594839
CONTROL998_DCHA,0.25604225018440396,0.1135043207767932,0.4608515282718972,0.010566223683596401,1.1767653840323484,1.7151648457948072,0.010566223683596401,1.1767653840323484,1.7151648457948072,0.146237214260795,0.11053271761060209,0.18433017549343328,0.5372982091940618,150,0.12681695976997628,0.21759351731039744
CONTROL998_DCHA_aug0_001,0.2542240500817584,0.12457141947669878,0.5320569434807099,0.01827867869780452,1.1746782741193185,1.6897929814994082,0.014655632256299648,1.1680467078083836,1.698698295878817,0.14600310169449532,0.11769947410079885,0.18152699690634444,0.5276370557053125,150,0.21902132010679953,0.4242885947730936
CONTROL998_IZDA,0.2896516102334474,0.10333144470015092,0.4672814379827221,-0.01764273974660147,1.1323562948310075,1.99717711259566,-0.01764273974660147,1.1323562948310075,1.99717711259566,0.14027976763985026,0.1029052494703247,0.20727591049134084,0.5853878000987904,150,0.03305066207188813,0.05967860100145688
CONTROL998_IZDA_aug0_013,0.29134448748307973,0.09170310839503845,0.449729850679172,-0.011828380850197115,0.9609255378164454,1.6939748006486683,-0.016925590080969756,0.9635940578928424,1.6934661067611547,0.13841757776873792,0.08975117016750817,0.20675694543147857,0.5543494869021176,150,0.17894787300835055,0.28273076205959663
CONTROL999_DCHA,0.3416860457100634,0.18119176715899427,0.5689740324414237,-0.030279442782331346,1.497907740558706,2.3641840460712795,-0.030279442782331346,1.497907740558706,2.3641840460712795,0.21737123950300805,0.14623325506169915,0.10326571894156257,0.35189269228395487,150,0.020763058262335383,0.05345224838248495
CONTROL999_DCHA_aug0_019,0.34192872495413423,0.16722879195103432,0.5880833154295831,-0.03061717476637776,1.3578838272522467,2.0124273054272743,-0.027887509782304618,1.3552530769989828,2.0124273054272743,0.2172034204476293,0.13670017943072618,0.10249199182171399,0.3399051172995763,150,0.046011210165763435,0.11930305001278389
CONTROL999_IZDA,0.45848151701440004,0.23444465581631627,0.8028303028306639,0.001004799220416633,1.9098236003296087,3.3920646598761834,0.001004799220416633,1.9098236003296087,3.3920646598761834,0.3084115154947354,0.20326277545921875,0.10559469841790012,0.3599555823068584,150,0.02130819659056454,0.056066757283712305
CONTROL999_IZDA_aug0_029,0.455313485824373,0.21866900490669586,0.8155144611869117,0.0033962328750501898,1.738173911599426,2.767718540409151,0.005153549225303072,1.7333318218983582,2.767718540409151,0.31183267870208253,0.19170648248265634,0.10534291840021527,0.34819082663458545,150,0.02829028735586979,0.07498558108224683
ID01_DCHA,0.35024819870596935,0.14879594814405953,0.5893044994214635,-0.031854516611476424,1.754318202234019,2.712820239392568,-0.031854516611476424,1.754318202234019,2.712820239392568,0.2145374651168966,0.13646675734989674,0.23779646335398405,0.6477092320248943,150,0.11072318532721395,0.1924040781293027
ID01_IZDA,0.3185988313669596,0.143917060944193,0.5877213240976765,-0.007450629835817851,1.7144024164728764,2.5701245566183224,-0.007450629835817851,1.7144024164728764,2.5701245566183224,0.19858637555459965,0.13179582233328338,0.2628438945634626,0.6937662910015653,150,0.10331969579549664,0.15743160132174225
ID01_IZDA_aug0_011,0.30899732896283566,0.15474491921717254,0.6143735969018742,-0.006186124276379773,1.7085384947080553,2.5170928594071453,-0.010980512669692955,1.7057701536665733,2.5170928594071453,0.1961769225519151,0.13733029553620196,0.2621855314515214,0.695955652837213,150,0.07652256775386482,0.15100847347136628
ID08_DCHA,0.5897247077837596,0.2779453576794778,0.9447455257566256,0.07153140941979022,2.1511901976240466,4.246259115349671,0.07153140941979022,2.1511901976240466,4.246259115349671,0.4285663038944655,0.2525245311323715,0.11232024466395894,0.40792579779040833,150,0.04996108087417805,0.11951030798891761
ID08_IZDA,0.5379936423320547,0.26567756669285,0.9058567297020904,-0.013347963214414026,2.4305692895013995,4.0594725092324975,-0.013347963214414026,2.4305692895013995,4.0594725092324975,0.37695203991032483,0.2577732428372265,0.1243662488552976,0.40814212467131356,150,0.12323199117941051,0.2950619285724974
ID08_IZDA_aug2_010,0.5379936423320548,0.22209676695303404,0.8928716430134578,-0.010297453127173735,1.8960677041134584,2.93196525323616,-0.010297453127173735,1.8960677041134584,2.93196525323616,0.37695203991032483,0.2065678016870202,0.1243662488552976,0.38352670658588195,150,0.10245272440303697,0.26242342449319006
ID08_IZDA_aug2_013,0.5379936423320548,0.22209676695303404,0.8928716430134578,-0.010297453127173735,1.8960677041134584,2.93196525323616,-0.010297453127173735,1.8960677041134584,2.93196525323616,0.37695203991032483,0.2065678016870202,0.1243662488552976,0.38352670658588195,150,0.10245272440303697,0.26242342449319006
ID08_IZDA_aug2_019,0.5376437519527335,0.24592592297013421,0.9142471455597496,-0.009516435891482542,2.1202557466435747,3.28584794778764,-0.009345100074741094,2.1185447574018204,3.28584794778764,0.37999033337359256,0.2278872616828393,0.12407644058976762,0.39462441584039437,150,0.060015795696127285,0.15676309893321688
ID08_IZDA_aug2_030,0.5343230882611275,0.2424183748103482,0.8982829240265575,-0.009122181230406904,2.121376542171049,3.2863622636489245,-0.011863280045201765,2.118074580737386,3.2863622636489245,0.3796192139882489,0.22780802810069145,0.11972317903007496,0.3900436287469111,150,0.08041434952624132,0.20597411248971184
ID1000_DCHA,0.27321248319976976,0.10581910174279661,0.4551817271516201,-0.0019957649019749324,0.833424585114254,1.452905807972907,-0.0019957649019749324,0.833424585114254,1.452905807972907,0.15266463467080826,0.09477498941182808,0.12849877958003408,0.4437892071123963,150,0.02404866589503627,0.06142024140315153
ID1000_IZDA,0.3310505751200082,0.0932468179005499,0.5232957648646013,0.01782289506900221,0.6922266094273305,1.3218823709643412,0.01782289506900221,0.6922266094273305,1.3218823709643412,0.15458757979919302,0.09932930475671133,0.09527645621927454,0.3426541727025775,150,0.0970002460265136,0.22587290363307685
ID1000_IZDA_aug3_003,0.3307491696073831,0.10521414797249982,0.6127407629485888,0.019511021819538,0.6868785430163419,1.2605893957573957,0.024560419296919586,0.6811358346289026,1.2605893957573957,0.14743402329578956,0.11314534055008481,0.09519699769886975,0.3223443991548745,150,0.0843057441430874,0.2004084644199155
ID1000_IZDA_aug3_006,0.3310505751200082,0.08288439452926237,0.5039395247589591,0.02046089701962143,0.5776466950524242,1.1361436282002602,0.02046089701962143,0.5776466950524242,1.1361436282002602,0.154587579799193,0.08608859763883996,0.09025649278439725,0.3001998449580325,150,0.09875528046712718,0.22819072267986645
ID1000_IZDA_aug3_026,0.33030259539736595,0.08890467752949612,0.4975002762339264,0.02178158512920955,0.6275081975381199,1.2241344132988063,0.016683751544583448,0.6252987732064529,1.2241344132988063,0.15643641930524732,0.09271974764143658,0.09059465065410456,0.3119083629450719,150,0.052767084283782885,0.13411996749355923
ID1000_IZDA_aug3_041,0.3299500334533778,0.10437286784976828,0.5559043906090669,0.025446041560619297,0.6855703656880191,1.2828182574268123,0.03187052596073071,0.693977157159549,1.2828182574268123,0.14984329739341737,0.10994120974030097,0.08720596633629199,0.3259356445391849,150,0.10362889784376901,0.24130825451586643
ID1001_IZDA,0.3210787512959412,0.1137081969244419,0.5020672602522267,0.014966576498423152,0.7369304752382139,1.4064440543731986,0.014966576498423152,0.7369304752382139,1.4064440543731986,0.15771548747343633,0.09159305008461288,0.10061426989138665,0.388381645162386,150,0.026163528075032718,0.051613633663251675
ID1002_DCHA,0.34888320202438244,0.11796378120889431,0.5179317251407666,0.0032667577642273068,0.9944549428963935,1.787265711905639,0.0032667577642273068,0.9944549428963935,1.787265711905639,0.19152237412720707,0.12131565123451163,0.10714651002349251,0.36677172437771866,150,0.11383775684764552,0.2764940540729879
ID1002_IZDA,0.358987329199294,0.1309879324947497,0.5459173162731923,0.03473936062163118,1.3893605876326431,2.1908460857269425,0.03473936062163118,1.3893605876326431,2.1908460857269425,0.17945723342457148,0.11661457360271718,0.18322409677549864,0.5341777676596018,150,0.07431982085288517,0.13429000826685536
ID1003_DCHA,0.16368488401646591,0.0525492312962346,0.282867141465514,0.008459132852800543,0.8446038919101877,1.2756247907584692,0.008459132852800543,0.8446038919101877,1.2756247907584692,0.05139617164869067,0.04305996801144509,0.46267606703232966,1.0524210524952549,150,0.09288297822477765,0.22904491422720605
ID1003_IZDA,0.24211116697214513,0.0891208511115973,0.4322478024055387,0.0012535289568964866,1.4153265030379918,1.942178755179132,0.0012535289568964866,1.4153265030379918,1.942178755179132,0.12370965541626393,0.08859997205208693,0.46131533318146256,1.0410186692091354,150,0.0534616830325111,0.1405938706880162
ID1004_DCHA,0.3131751635681907,0.13631535509137574,0.4975131456880312,-0.012591931645621052,1.1529562416086274,2.054829935133663,-0.012591931645621052,1.1529562416086274,2.054829935133663,0.13518656534248216,0.07032480301453851,0.0965487539632599,0.35586977893989435,150,0.12919225093990622,0.281681438654403
ID1004_IZDA,0.34174885094297963,0.162287049683912,0.5874158024183861,0.020079633211605042,1.3660167852293328,2.4186849812733886,0.020079633211605042,1.3660167852293328,2.4186849812733886,0.21774638638534133,0.1303570558917626,0.09403452379811468,0.3398208790552628,150,0.10293861057644017,0.23423673990515606
ID101_IZDA,0.2963724740518813,0.11869754012712795,0.4442939088542753,0.004414911939771612,0.9020376726308117,1.7439215494922886,0.004414911939771612,0.9020376726308117,1.7439215494922886,0.14869569466505123,0.09433305762069133,0.08142078932576763,0.30214907502412314,146,0.02996073891625617,0.0708661417322835
ID102_DCHA,0.22813899053139916,0.08708345119008623,0.3964066400105434,0.020837172300963398,0.633969869048853,1.0577948076205723,0.020837172300963398,0.633969869048853,1.0577948076205723,0.11904587068994796,0.07669303192397542,0.07925035201438459,0.2983591795275009,150,0.02996044262295071,0.07086614173228321
ID102_IZDA,0.23123220829217392,0.1064757532131666,0.4040488538647082,0.029213224768508433,0.9023696530175489,1.4772956277264508,0.029213224768508433,0.9023696530175489,1.4772956277264508,0.12693574209072056,0.09006687403116385,0.11138487591692597,0.3817077961801028,150,0.16752257289183384,0.3838867468909968
ID102_IZDA_aug1_004,0.2303893088365768,0.10249317026863616,0.405648074891073,0.03233861827848447,0.8133664982317286,1.303176518555947,0.028703860835645585,0.8104871989523154,1.303176518555947,0.13175903305675501,0.08126113351407122,0.10458239326683072,0.34520234088391427,150,0.17966801945223454,0.41171867359272635
ID103_DCHA,0.3599096200725147,0.144861311900993,0.5596865880779623,-0.01909360213037189,1.1167260156510272,1.788522126452207,-0.01909360213037189,1.1167260156510272,1.788522126452207,0.21449847875931483,0.13116309363179507,0.08628616866475002,0.30842797967315644,150,0.027736490098932115,0.06500107368731689
ID103_IZDA,0.31517300935484865,0.08578138018723776,0.4482954335953313,-0.02229714376025007,0.7462129937980126,1.204334021329708,-0.02229714376025007,0.7462129937980126,1.204334021329708,0.1480092161524406,0.08154089341360023,0.09418054981584652,0.33640408388774945,150,0.020525323055238673,0.052576201419575724
ID104_DCHA,0.333191468845924,0.13503667945583828,0.6085639876469171,0.0295470201029802,2.1042186262718885,3.288159909640536,0.0295470201029802,2.1042186262718885,3.288159909640536,0.2059892251572655,0.16329545562485515,0.4547721405413142,1.0290319698470698,150,0.08743298446051684,0.20347914338615017
ID104_IZDA,0.2658997546649665,0.08823608856281458,0.4660159036438016,-0.005644844431429836,1.5311411004466706,2.518557579860738,-0.005644844431429836,1.5311411004466706,2.518557579860738,0.1562892259330577,0.12975215863017098,0.342591848062322,0.8890832298179606,150,0.09473508718315013,0.18832718345390712
ID105_DCHA,0.2104870939798643,0.12529396555117917,0.439562257806551,0.01284126970767082,0.9922978003041858,1.7893023810516708,0.01284126970767082,0.9922978003041858,1.7893023810516708,0.10495421407064338,0.09437992729749414,0.1597309060812286,0.5361608543420866,150,0.020074066412069144,0.050251890762960376
ID105_IZDA,0.2124201237865161,0.1081543651708457,0.3955329524648583,-0.00929092532853179,0.8879039172738703,1.4872457110269208,-0.00929092532853179,0.8879039172738703,1.4872457110269208,0.10432920273530641,0.08978451951875427,0.1535582572889482,0.5154698695770904,149,0.03711758662084566,0.09356005706475254
ID106_DCHA,0.20694894869544675,0.09660104561235201,0.3756387286362754,-0.01838396139918536,1.1031919547286986,1.6074804242117957,-0.01838396139918536,1.1031919547286986,1.6074804242117957,0.1010805436866673,0.07837521520137548,0.2303456753991208,0.6286099536623648,150,0.15049266287038043,0.2546921312679596
ID106_IZDA,0.2083763854466602,0.06491287866069705,0.3289330215094486,0.02028998979641411,0.8450381179422419,1.2646726144419491,0.02028998979641411,0.8450381179422419,1.2646726144419491,0.07961982515716422,0.06472010983346609,0.29598809835207956,0.7597847652174862,150,0.08806783295015189,0.17493201843191628
ID107_IZDA,0.2655635099996957,0.08947633061045797,0.4361631718707892,-0.013441560781356705,0.7331368258326949,1.6372856429104463,-0.013441560781356705,0.7331368258326949,1.6372856429104463,0.10674145880652733,0.07390393770154655,0.11979405487430834,0.391287724589,150,0.027585788127547913,0.0758473916497816
ID108_DCHA,0.25324126962281146,0.11131245318170672,0.4615995023267147,-0.011643041113664526,1.187137647481384,1.7976332357734504,-0.011643041113664526,1.187137647481384,1.7976332357734504,0.12239523577184702,0.09133809725584206,0.1893656181024867,0.5600849749761374,144,0.12677040811446438,0.2277420956320379
ID108_IZDA,0.23108124194353374,0.1166812972367391,0.4148694806973311,-0.002148713691851536,1.2406445930273111,1.7221689313048485,-0.002148713691851536,1.2406445930273111,1.7221689313048485,0.11793292776367248,0.08437170416055689,0.18612622161481326,0.5434025222004786,150,0.11968732306223195,0.17531592400689275
ID109_DCHA,0.18428560101771302,0.08546691513117853,0.3599969599236059,0.000490821429011746,0.5795488239661746,1.0864430121583164,0.000490821429011746,0.5795488239661746,1.0864430121583164,0.05539537366287553,0.05996870967055334,0.18695562337084368,0.5844440802976957,150,0.03508956988838681,0.07186994682200841
ID109_IZDA,0.19786858369553353,0.037302567927567636,0.280308402969351,0.0004332821388499111,0.31203054494947496,0.6526787632758397,0.0004332821388499111,0.31203054494947496,0.6526787632758397,0.031716761024416375,0.03333625002902384,0.24587793428999105,0.6767040246287399,150,0.10190911276513848,0.1812924185262285
ID109_IZDA_aug3_002,0.19696344852445918,0.06555181674905303,0.3698426240736067,0.003150278243046777,0.3024650633843404,0.6571597032094475,0.0021812602729516044,0.3086696875400579,0.6560066302656664,0.03486324443634648,0.06272513328005008,0.2319231176693534,0.6419085648030592,150,0.06743977750167321,0.13397696439918075
ID109_IZDA_aug3_032,0.20360669285182126,0.06354464339628421,0.4133896559100112,0.007500039438776324,0.3101350923112855,0.6550048748674674,0.0023811534225417854,0.3044737818771055,0.7780657083797398,0.02832800568813361,0.06229990943979895,0.23563684921915032,0.6412802420964928,150,0.06586619078159983,0.16592741982803771
ID109_IZDA_aug3_051,0.1978685836955335,0.032523242344722994,0.2645706739796692,0.0018775914819103864,0.2264737682301921,0.4663012027230174,0.0018775914819103864,0.2264737682301921,0.4663012027230174,0.03171676102441633,0.025826312441517715,0.2397258690158452,0.631170108610206,150,0.11102848395317065,0.19751543149590198
ID110_DCHA,0.17157602354266605,0.06693913395102784,0.2944252021699396,0.011215920618605756,0.4500825645965549,0.803827762486567,0.011215920618605756,0.4500825645965549,0.803827762486567,0.08588861396017974,0.04620213926543755,0.11342128504966309,0.4257376605606318,150,0.0909094376293296,0.188239228468361
ID110_DCHA_aug3_039,0.1731827797466705,0.06339581398426378,0.2850661326382327,0.012630608273291655,0.4128807216126558,0.7274068735516417,0.011816453996703547,0.41156119930333585,0.7227850518821817,0.08783806190599937,0.04912270026904199,0.09591195067493594,0.30674996334687504,150,0.0770962386177613,0.15902798974045546
ID110_DCHA_aug3_040,0.17021656152904524,0.06594372011791295,0.2856299575267933,0.012555922101260199,0.41012418037730125,0.6915278562553387,0.01595574489812004,0.4124350040124069,0.7304220933742316,0.08537836410425513,0.04999778930066728,0.09060012183304514,0.3076149174141172,150,0.0944406264491836,0.19690898442719204
ID110_DCHA_aug3_073,0.16258724703795346,0.08630368846856593,0.3639272038265351,0.016879102504952278,0.4421848637099047,0.8316494217659549,0.011035588287724583,0.44486953436584226,0.8192968054633225,0.08561498865057633,0.06781843141927577,0.07561277159774386,0.29288336160145734,150,0.09658925864606331,0.19727891156462593
ID110_IZDA,0.1426996683653664,0.06272087874411533,0.2820990839433674,-0.012717923218042783,0.5066464977581226,1.148699868643377,-0.012717923218042783,0.5066464977581226,1.148699868643377,0.04400592241742922,0.02305724428796588,0.15253472324497525,0.4989401656329148,150,0.07140225789481419,0.1696377859359941
ID110_IZDA_aug3_018,0.14269966836536638,0.054568952280700814,0.2611371822139785,-0.010612295807595568,0.4099757189653651,0.8852861204935798,-0.010612295807595568,0.4099757189653651,0.8852861204935798,0.04400592241742917,0.018507083901975863,0.12484474488773628,0.37608852357354716,150,0.06858831962086687,0.16342270065058742
ID110_IZDA_aug3_058,0.141001286201159,0.06259927827890342,0.2806306835767531,-0.011102446965180939,0.44585489307509885,0.9621512263845202,-0.011712288350438395,0.4494646583831883,0.9805514493714748,0.04170999257290377,0.026131650941316777,0.12658367950166757,0.3780541449763131,150,0.0790800138798247,0.18262328471609232
ID110_IZDA_aug3_069,0.14269966836536638,0.054568952280700814,0.2611371822139785,-0.010612295807595568,0.4099757189653651,0.8852861204935798,-0.010612295807595568,0.4099757189653651,0.8852861204935798,0.04400592241742917,0.018507083901975863,0.12484474488773628,0.37608852357354716,150,0.06858831962086687,0.16342270065058742
ID111_DCHA,0.24814111607103959,0.14436141140219083,0.5207452260763279,0.007253449936471693,1.2063250522160243,1.9535031960172968,0.007253449936471693,1.2063250522160243,1.9535031960172968,0.13512215247760548,0.1240699399336842,0.10862843779918073,0.3700089406923954,150,0.01641183243788662,0.04448180288044813
ID111_IZDA,0.23640467190659148,0.08820627438512427,0.3881417663446529,-0.009722171747689108,0.5467065822678359,1.2023951890303963,-0.009722171747689108,0.5467065822678359,1.2023951890303963,0.12874815635486367,0.06666860760725205,0.09421183841608427,0.39473312370786473,150,0.2000731654188168,0.3187224843630701
ID111_IZDA_aug3_023,0.23640467190659148,0.08132851796756094,0.3868807942257015,-0.007616572449828623,0.46647332549485715,0.9854736351524672,-0.007616572449828623,0.46647332549485715,0.9854736351524672,0.12874815635486364,0.06059981200891923,0.07183165074863047,0.2528738836406935,150,0.1289275944649948,0.17604469755488264
ID111_IZDA_aug3_027,0.2353666510889716,0.08430059153318951,0.3717155162812824,-0.008147123238225239,0.5022509399146574,1.0964143306436005,-0.0070757570738421965,0.5012831599526727,1.080010719835475,0.1271520276012457,0.06560910955017821,0.07122248112645374,0.26265635156852657,150,0.11824510971730472,0.24036642651347018
ID111_IZDA_aug3_052,0.23640467190659148,0.08132851796756094,0.3868807942257015,-0.007616572449828623,0.46647332549485715,0.9854736351524672,-0.007616572449828623,0.46647332549485715,0.9854736351524672,0.12874815635486364,0.06059981200891923,0.07183165074863047,0.2528738836406935,150,0.1289275944649948,0.17604469755488264
ID111_IZDA_aug3_064,0.2389513494028603,0.08332142708763729,0.4052784922701886,-0.006787159434387364,0.49585877273651596,1.0772130172303016,-0.0058605322759328875,0.5003451501633195,1.076220010939373,0.12957172133076061,0.06526041839569767,0.07278414836173992,0.257768526994986,150,0.158723693076671,0.25948613772463475
ID111_IZDA_aug3_065,0.23132107904211205,0.10381884988464272,0.4257780592132923,-0.014297931933769107,0.5419228385849848,1.1634383400713726,-0.004164706628899049,0.5466363229402988,1.1634383400713726,0.12995330426417595,0.08674100105496814,0.0705619529964604,0.2643129800561875,150,0.08863869791350303,0.18884435398148006
ID112_DCHA,0.22692976496522563,0.08073101369405766,0.3892294243100938,0.0028151430612541697,0.9365935860814794,1.5041855069808288,0.0028151430612541697,0.9365935860814794,1.5041855069808288,0.10898623089023583,0.07862419829601454,0.2511257360581919,0.6642664459311566,150,0.10090268808037202,0.18652854850741746
ID112_IZDA,0.2689508411166329,0.09788311296018935,0.5017379580281527,-0.011760340422248024,1.3040573805099775,2.212518869589892,-0.011760340422248024,1.3040573805099775,2.212518869589892,0.14612653937922493,0.1135168071406871,0.38836963722191176,0.9253269667013184,150,0.09645332793535764,0.20372507516258279
ID114_DCHA,0.22069404959235045,0.0978925521506917,0.4295661749846366,0.004612245887967809,0.9682075587376284,1.8082308627211467,0.004612245887967809,0.9682075587376284,1.8082308627211467,0.11949524936145371,0.08610429109918318,0.14908595371037778,0.46691083367829844,150,0.10353696664217914,0.1770043988380264
ID114_IZDA,0.1879249224101628,0.06402759555131886,0.3058600939125677,-0.014899737872419005,0.6568763853075755,1.237196802827362,-0.014899737872419005,0.6568763853075755,1.237196802827362,0.07768448194581949,0.058098447763920764,0.184970509965923,0.5363383068485733,149,0.11321145612027446,0.1802329886874291
ID114_IZDA_aug2_036,0.1879249224101628,0.05067848034257367,0.2718039566034597,-0.013196397647647864,0.49515635248533973,0.8647688908984559,-0.013196397647647864,0.49515635248533973,0.8647688908984559,0.07768448194581945,0.043907041245293446,0.1834841346186489,0.5097428334839617,149,0.20443666851382114,0.2789689793866967
ID114_IZDA_aug2_043,0.19010057057360957,0.06178570779823998,0.3020503143047154,-0.00885162436614714,0.565392404712199,0.996438100363236,-0.010015326293172377,0.5677138624622609,1.0279553864091149,0.07950943695217194,0.05129922987606634,0.18175200506202083,0.5144284916465831,149,0.21397977983663416,0.3406564720593504
ID115_DCHA,0.3322812330940054,0.15841694606070658,0.5227555365160317,-0.035837751665444055,0.8474865701143525,1.6890345128412765,-0.035837751665444055,0.8474865701143525,1.6890345128412765,0.19466639842075592,0.1401022244068873,0.08516369232060463,0.3384431202715802,150,0.13926443778215986,0.2535333413739622
ID115_DCHA_aug2_035,0.32937920628363626,0.17240258505917208,0.6801488420822578,-0.03341396640753064,0.8396332251029441,1.6402031289774448,-0.032843613741383164,0.8427715808836095,1.6402031289774448,0.1952343916803721,0.15400264915984413,0.08000132605302644,0.32294761153365314,150,0.12258887249277942,0.2668398933264052
ID115_DCHA_aug2_062,0.3322812330940054,0.14919286601203974,0.5187946446390932,-0.0333635615151753,0.738729435130192,1.3403394485673483,-0.0333635615151753,0.738729435130192,1.3403394485673483,0.19466639842075587,0.12958588123890857,0.08328799297636894,0.2965094433428402,150,0.043587585160893595,0.06891091270610293
ID115_IZDA,0.38917490691862555,0.14619548649471117,0.5461656669226475,0.018966205405729335,0.9641428894527441,1.940848987990072,0.018966205405729335,0.9641428894527441,1.940848987990072,0.2347186472546934,0.11837039521563125,0.11243271852431697,0.4712792365894185,150,0.06858461827668241,0.11675232363939231
ID115_IZDA_aug2_003,0.39105396613680415,0.14117799759111477,0.6009577027787538,0.019600509590851422,0.8757920921233667,1.5984865762269602,0.02460452671315547,0.8762477999995545,1.5984865762269602,0.23444105944923266,0.11585126243539542,0.09962318805238263,0.35161466388258256,150,0.05994145119627748,0.10817665090179077
ID115_IZDA_aug2_017,0.38917490691862555,0.13341239994624074,0.5447921664335548,0.020835830549165383,0.8138899508100861,1.4907434938522877,0.020835830549165383,0.8138899508100861,1.4907434938522877,0.2347186472546934,0.10645230164920164,0.10016579616279286,0.3439422205499403,150,0.04982073141648123,0.08481035988015158
ID116_DCHA,0.28877023973835575,0.07385479364724004,0.4943351708370094,0.004463489589094754,1.208068444304453,2.300862999335868,0.004463489589094754,1.208068444304453,2.300862999335868,0.14385680180173258,0.11968390479704032,0.38685765723521687,0.9547913433625934,148,0.10558644281550188,0.23482766643181266
